GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
597166562,20161109,201611,2016,2016.8466,USAGOV,OBAMA,USA,,,,,GOV,,,USAGOV,OBAMA,USA,,,,,GOV,,,1,010,010,01,1,0.0,58,3,58,-1.40880545379758,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,20161109,http://www.theusnews.com/index.php/sid/249238097
597231674,20161109,201611,2016,2016.8466,USAGOV,UNITED STATES,USA,,,,,GOV,,,USAGOV,OVAL OFFICE,USA,,,,,GOV,,,1,020,020,02,1,3.0,12,1,12,-0.61402389698799,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20161109,http://theweek.com/speedreads/660753/republicans-keep-senate--pat-toomey-wins-reelection-pennsylvania
597231681,20161109,201611,2016,2016.8466,USAGOV,OVAL OFFICE,USA,,,,,GOV,,,USAGOV,UNITED STATES,USA,,,,,GOV,,,1,040,040,04,1,1.0,34,5,20,-0.175875228686178,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20161109,http://theweek.com/speedreads/660753/republicans-keep-senate--pat-toomey-wins-reelection-pennsylvania
597418052,20161109,201611,2016,2016.8466,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,0,040,040,04,1,1.0,8,4,8,0.48134777376654,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://www.kcbd.com/story/33666891/the-latest-clinton-says-election-loss-is-painful
597231683,20161109,201611,2016,2016.8466,USAGOV,OVAL OFFICE,USA,,,,,GOV,,,USAGOV,UNITED STATES,USA,,,,,GOV,,,1,040,040,04,1,1.0,10,1,6,-0.912189191917917,2,"Arizona, United States",US,USAZ,33.7712,-111.388,AZ,2,"Arizona, United States",US,USAZ,33.7712,-111.388,AZ,2,"Arizona, United States",US,USAZ,33.7712,-111.388,AZ,20161109,http://theweek.com/speedreads/660623/donald-trump-maintains-narrow-lead-arizona
597231675,20161109,201611,2016,2016.8466,USAGOV,UNITED STATES,USA,,,,,GOV,,,USAGOV,OVAL OFFICE,USA,,,,,GOV,,,1,020,020,02,1,3.0,6,1,6,-0.912189191917917,2,"Arizona, United States",US,USAZ,33.7712,-111.388,AZ,2,"Arizona, United States",US,USAZ,33.7712,-111.388,AZ,2,"Arizona, United States",US,USAZ,33.7712,-111.388,AZ,20161109,http://theweek.com/speedreads/660623/donald-trump-maintains-narrow-lead-arizona
597210491,20161109,201611,2016,2016.8466,USAGOV,OBAMA,USA,,,,,GOV,,,USAGOV,OBAMA,USA,,,,,GOV,,,1,051,051,05,1,3.4,5,1,5,-0.36101083032491,2,"California, United States",US,USCA,36.17,-119.746,CA,2,"California, United States",US,USCA,36.17,-119.746,CA,2,"California, United States",US,USCA,36.17,-119.746,CA,20161109,http://www.motherjones.com/politics/2016/11/california-second-black-woman-senate-kamala-harris
597365522,20161109,201611,2016,2016.8466,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,USAGOV,UNITED STATES,USA,,,,,GOV,,,0,141,141,14,3,-6.5,1,1,1,-8.08510638297872,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,2,"California, United States",US,USCA,36.17,-119.746,CA,2,"California, United States",US,USCA,36.17,-119.746,CA,20161109,http://www.wcnc.com/news/politics/protesters-take-to-streets-following-trump-victory/350359679
597304187,20161109,201611,2016,2016.8466,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,USAGOV,UNITED STATES,USA,,,,,GOV,,,1,141,141,14,3,-6.5,134,75,134,-7.0521338000517,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,2,"California, United States",US,USCA,36.17,-119.746,CA,2,"California, United States",US,USCA,36.17,-119.746,CA,20161109,http://www.usatoday.com/story/news/politics/elections/2016/2016/11/09/donald-trump-president-protests/93532808/
597501581,20161109,201611,2016,2016.8466,USAGOV,RICHARD NIXON,USA,,,,,GOV,,,USAGOV,CALIFORNIA,USA,,,,,GOV,,,1,080,080,08,2,5.0,3,1,3,-2.15827338129497,2,"California, United States",US,USCA,36.17,-119.746,CA,2,"California, United States",US,USCA,36.17,-119.746,CA,2,"California, United States",US,USCA,36.17,-119.746,CA,20161109,http://www.businessinsider.com/most-memorable-concession-speeches-2016-11
597449964,20161109,201611,2016,2016.8466,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,0,040,040,04,1,1.0,12,1,6,-1.93021529324425,2,"California, United States",US,USCA,36.17,-119.746,CA,2,"California, United States",US,USCA,36.17,-119.746,CA,2,"California, United States",US,USCA,36.17,-119.746,CA,20161109,http://travelguideforeurope.com/2016/11/court-rejects-trumps-early-voting-lawsuit-in-nevada/
597342375,20161109,201611,2016,2016.8466,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,USAGOV,UNITED STATES,USA,,,,,GOV,,,0,141,141,14,3,-6.5,15,15,15,-6.41489467190331,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,2,"California, United States",US,USCA,36.17,-119.746,CA,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://www.cnbc.com/2016/11/09/protesters-take-to-the-streets-following-trumps-stunner.html
597370097,20161109,201611,2016,2016.8466,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,1,040,040,04,1,1.0,2,1,2,-0.0758293838862598,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,2,"Colorado, United States",US,USCO,39.0646,-105.327,CO,2,"Colorado, United States",US,USCO,39.0646,-105.327,CO,20161109,http://www.castanet.net/edition/news-story-180438-5-.htm
597403920,20161109,201611,2016,2016.8466,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,0,040,040,04,1,1.0,12,1,6,-0.19461090374815,2,"Colorado, United States",US,USCO,39.0646,-105.327,CO,2,"Colorado, United States",US,USCO,39.0646,-105.327,CO,2,"Colorado, United States",US,USCO,39.0646,-105.327,CO,20161109,http://www.castanet.net/edition/news-story-180445-5-.htm
597370094,20161109,201611,2016,2016.8466,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,1,040,040,04,1,1.0,8,1,8,-0.164915523782677,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,2,"Colorado, United States",US,USCO,39.0646,-105.327,CO,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://www.castanet.net/edition/news-story-180438-5-.htm
597455937,20161109,201611,2016,2016.8466,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,1,036,036,03,1,4.0,2,1,2,1.59118727050183,2,"Florida, United States",US,USFL,27.8333,-81.717,FL,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,2,"Florida, United States",US,USFL,27.8333,-81.717,FL,20161109,http://thedailynewnation.com/news/113505/stunning-victory-for-trump.html
597418044,20161109,201611,2016,2016.8466,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,1,010,010,01,1,0.0,1,1,1,-4.54545454545455,1,France,FR,FR,46.0,2.0,FR,3,"The White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,1,France,FR,FR,46.0,2.0,FR,20161109,http://www.france24.com/en/20161109-obama-address-nation-world-1715-gmt
597277259,20161109,201611,2016,2016.8466,USAGOV,OBAMA,USA,,,,,GOV,,,USAGOV,OBAMA,USA,,,,,GOV,,,0,162,162,16,4,-5.6,5,5,5,-1.37176214049044,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,1,Nigeria,NI,NI,10.0,8.0,NI,20161109,https://www.thecable.ng/hillary-clinton-epp
597351687,20161109,201611,2016,2016.8466,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,1,040,040,04,1,1.0,15,5,15,0.427933189828421,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,20161109,http://hosted2.ap.org/APDEFAULT/89ae8247abe8493fae24405546e9a1aa/Article_2016-11-09-US--2016-Election-The%20Latest/id-44c0f96279744a3ba72eb6a13f239162
597437860,20161109,201611,2016,2016.8466,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,0,046,046,04,1,7.0,4,1,4,1.1194068814285,3,"Environmental Protection Agency, District of Columbia, United States",US,USDC,38.8773,-77.0178,529189,3,"Environmental Protection Agency, District of Columbia, United States",US,USDC,38.8773,-77.0178,529189,3,"Environmental Protection Agency, District of Columbia, United States",US,USDC,38.8773,-77.0178,529189,20161109,http://www.rollcall.com/news/politics/ryan-relationships-fine
597321037,20161109,201611,2016,2016.8466,USAGOV,DELAWARE,USA,,,,,GOV,,,USAGOV,HILLARY CLINTON,USA,,,,,GOV,,,0,080,080,08,2,5.0,12,1,12,-0.858841965611715,3,"Department Of Education, District of Columbia, United States",US,USDC,38.8862,-77.0183,530857,3,"Department Of Education, District of Columbia, United States",US,USDC,38.8862,-77.0183,530857,3,"Department Of Education, District of Columbia, United States",US,USDC,38.8862,-77.0183,530857,20161109,https://exceptionaldelaware.wordpress.com/tag/electoral-map/
597498575,20161109,201611,2016,2016.8466,USAGOV,OBAMA,USA,,,,,GOV,,,USAGOV,OBAMA,USA,,,,,GOV,,,1,129,129,12,3,-5.0,6,1,6,-0.56497175141243,3,"Georgetown University, District of Columbia, United States",US,USDC,38.9073,-77.0726,531568,3,"Georgetown University, District of Columbia, United States",US,USDC,38.9073,-77.0726,531568,3,"Georgetown University, District of Columbia, United States",US,USDC,38.9073,-77.0726,531568,20161109,http://www.westernjournalism.com/gop-makes-announcement-on-repealing-obamacare-keep-our-commitment-to-the-american-people/
597228245,20161109,201611,2016,2016.8466,USAGOV,OBAMA,USA,,,,,GOV,,,USAGOV,OBAMA,USA,,,,,GOV,,,1,010,010,01,1,0.0,158,32,158,0.602639531125247,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://www.theusnews.com/index.php/sid/249239409
597498572,20161109,201611,2016,2016.8466,USAGOV,OBAMA,USA,,,,,GOV,,,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,1,028,028,02,1,4.0,6,1,6,6.0,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://107jamz.com/tags/the-white-house/
597231691,20161109,201611,2016,2016.8466,USAGOV,UNITED STATES,USA,,,,,GOV,,,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,1,192,192,19,4,-9.5,2,1,2,-1.73160173160173,1,Syria,SY,SY,35.0,38.0,SY,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://www.theroot.com/articles/culture/2016/02/top_5_countries_to_move_to_if_you_re_afraid_of_a_president_trump/
597332708,20161109,201611,2016,2016.8466,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,1,040,040,04,1,1.0,505,156,505,0.124310341303264,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://www.klkntv.com/story/33666891/the-latest-obama-invites-trump-to-white-house
597332706,20161109,201611,2016,2016.8466,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,1,036,036,03,1,4.0,213,51,185,2.73663894320338,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://www.skynews.com.au/news/politics/international/2016/11/09/obama-congratulates-trump-on-election-win.html
597418056,20161109,201611,2016,2016.8466,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,1,110,110,11,3,-2.0,32,12,32,-0.826941256344725,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://www.thestar.com.my/news/world/2016/11/10/trump-clinton-focus-on-crucial-states-in-campaigns-final-days/
597388453,20161109,201611,2016,2016.8466,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,0,040,040,04,1,1.0,2,1,2,-0.30234315948602,3,"Pinehurst, Washington, United States",US,USWA,47.7165,-122.308,1509821,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://medicinehatnews.com/news/world-news/2016/11/09/the-latest-gop-critic-of-trump-offers-congratulations/
597127262,20161109,201611,2016,2016.8466,USAGOV,OBAMA,USA,,,,,GOV,,,USAGOVCVL,OBAMA,USA,,,,,GOV,CVL,,1,051,051,05,1,3.4,45,8,45,-1.32205746314479,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://abcnewsradioonline.com/politics-news/election-2016-national-exit-poll-results-and-analysis.html
597231673,20161109,201611,2016,2016.8466,USAGOV,UNITED STATES,USA,,,,,GOV,,,USAGOV,OVAL OFFICE,USA,,,,,GOV,,,1,020,020,02,1,3.0,37,14,37,1.48210711268742,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://theweek.com/speedreads/660752/cnn-van-jones-calls-donald-trumps-electoral-success-whitelash
597337716,20161109,201611,2016,2016.8466,USAGOV,OBAMA,USA,,,,,GOV,,,USAGOVELI,HILLARY CLINTON,USA,,,,,GOV,ELI,,1,040,040,04,1,1.0,10,1,10,2.36220472440945,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://www.timesofisrael.com/obama-invites-trump-to-white-house/
597418053,20161109,201611,2016,2016.8466,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,0,040,040,04,1,1.0,4,1,4,0.48038430744596,3,"Longview, New York, United States",US,USNY,42.1245,-79.3923,955939,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://www.kltv.com/story/33666893/the-latest-clinton-says-election-loss-is-painful
597455939,20161109,201611,2016,2016.8466,USAGOV,OBAMA,USA,,,,,GOV,,,USAGOV,OBAMA,USA,,,,,GOV,,,1,112,112,11,3,-2.0,1,1,1,0.0,2,"North Carolina, United States",US,USNC,35.6411,-79.8431,NC,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://www.onenewspage.com/n/US/759x5vzkm/President-Obama-Invites-Trump-to-Meet-Congratulates-Him.htm
597159128,20161109,201611,2016,2016.8466,USAGOV,OBAMA,USA,,,,,GOV,,,USAGOV,OVAL OFFICE,USA,,,,,GOV,,,1,0841,084,08,2,7.0,10,1,10,-0.65359477124183,3,"Whitehouse, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Whitehouse, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Whitehouse, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://www.nbcnews.com/storyline/2016-election-day/what-happens-potus-twitter-after-obama-leaves-n678066?cid=public-rss_20161109
597388451,20161109,201611,2016,2016.8466,USAGOV,OBAMA,USA,,,,,GOV,,,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,1,040,040,04,1,1.0,2,1,2,3.1055900621118,3,"Dallas, Texas, United States",US,USTX,32.7831,-96.8067,1380944,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://dfw.cbslocal.com/2016/11/09/president-obama-invites-president-elect-trump-to-white-house/
597478803,20161109,201611,2016,2016.8466,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,USAGOV,UNITED STATES,USA,,,,,GOV,,,1,120,120,12,3,-4.0,2,1,2,2.5,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://www.660news.com/2016/11/09/pipeline-corporation-stocks-jump-following-trump-victory/
597507461,20161109,201611,2016,2016.8466,USAGOVELI,OBAMA,USA,,,,,GOV,ELI,,USAGOV,OBAMA,USA,,,,,GOV,,,1,020,020,02,1,3.0,2,1,2,-3.42384887839433,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://www.thehill.com/blogs/ballot-box/presidential-races/305138-stunned-dems-wonder-what-went-wrong
597478806,20161109,201611,2016,2016.8466,USAGOVPTY,HILLARY CLINTON,USA,,,,,GOV,,,USAGOV,HILLARY CLINTON,USA,,,,,GOV,,,1,080,080,08,2,5.0,10,1,10,1.84426229508197,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://www.todayonline.com/world/americas/america-must-now-root-trumps-success-obama
597356196,20161109,201611,2016,2016.8466,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,1,040,040,04,1,1.0,2,1,2,1.08393551973318,2,"Washington, United States",US,USWA,47.3917,-121.571,WA,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://www.wdef.com/2016/11/09/latest-on-donald-trump-victory-for-president/
597295420,20161109,201611,2016,2016.8466,USAGOVMED,THE WHITE HOUSE,USA,,,,,GOV,MED,,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,0,051,051,05,1,3.4,29,25,29,-2.05189080787351,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://punchng.com/trumps-joy-obamas-pain/
597472073,20161109,201611,2016,2016.8466,USAGOV,OBAMA,USA,,,,,GOV,,,USAGOVELI,HILLARY CLINTON,USA,,,,,GOV,ELI,,1,052,052,05,1,3.5,10,1,10,1.88953488372094,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://news.abs-cbn.com/overseas/11/09/16/obama-we-are-rooting-for-trumps-success
597342294,20161109,201611,2016,2016.8466,USAELIGOV,GEORGE W. BUSH,USA,,,,,ELI,GOV,,USAGOV,UNITED STATES,USA,,,,,GOV,,,1,042,042,04,1,1.9,2,1,2,-1.1326860841424,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://www.nj.com/politics/index.ssf/2016/11/what_now_for_chris_christie_experts_offer_predicti.html
597449961,20161109,201611,2016,2016.8466,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,USAGOV,OBAMA,USA,,,,,GOV,,,1,011,011,01,1,-0.1,6,1,6,0.54347826086956,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://www.washingtontimes.com/news/2016/nov/9/wh-wont-say-if-trump-should-get-nuclear-codes/
597460879,20161109,201611,2016,2016.8466,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,USAGOV,OBAMA,USA,,,,,GOV,,,1,111,111,11,3,-2.0,5,2,5,-2.20665478452804,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,https://www.washingtonpost.com/blogs/right-turn/wp/2016/11/09/whither-conservatives-and-conservatism/
597383930,20161109,201611,2016,2016.8466,USAGOV,UNITED STATES,USA,,,,,GOV,,,USAGOV,OBAMA,USA,,,,,GOV,,,0,052,052,05,1,3.5,6,1,6,-2.5974025974026,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://washpost.bloomberg.com/Story?docId=1376-OGD2KM6K50XT01-3J8UR6S1G9HV5NEQFLLFKF1592
597231680,20161109,201611,2016,2016.8466,USAGOV,OVAL OFFICE,USA,,,,,GOV,,,USAGOV,UNITED STATES,USA,,,,,GOV,,,1,040,040,04,1,1.0,3984,366,1994,0.343545528533032,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://theweek.com/speedreads/660752/cnn-van-jones-calls-donald-trumps-electoral-success-whitelash
597177595,20161109,201611,2016,2016.8466,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,1,035,035,03,1,7.0,14,6,14,1.31183350726199,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://www.sfgate.com/news/article/Clinton-takes-Vermont-while-Leahy-Welch-coast-to-10602503.php
597277258,20161109,201611,2016,2016.8466,USAGOV,OBAMA,USA,,,,,GOV,,,USAGOV,OBAMA,USA,,,,,GOV,,,0,162,162,16,4,-5.6,10,5,10,-1.37176214049044,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,https://www.thecable.ng/hillary-clinton-epp
597388458,20161109,201611,2016,2016.8466,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,USAGOV,UNITED STATES,USA,,,,,GOV,,,1,141,141,14,3,-6.5,2,2,2,-6.94265981368455,2,"California, United States",US,USCA,36.17,-119.746,CA,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://www.heraldscotland.com/news/14877013.Donald_Trump_s_presidential_election_victory_sparks_angry_protests_across_America/
597393333,20161109,201611,2016,2016.8466,USAGOV,OBAMA,USA,,,,,GOV,,,USAGOV,OBAMA,USA,,,,,GOV,,,0,026,026,02,1,4.0,1,1,1,-3.66197183098592,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://gantdaily.com/2016/11/09/jack-ma-warns-of-disaster-if-president-trump-doesnt-work-with-china/
597202012,20161109,201611,2016,2016.8466,USAGOV,OBAMA,USA,,,,,GOV,,,USAGOV,OBAMA,USA,,,,,GOV,,,1,080,080,08,2,5.0,153,27,152,-3.29378235403899,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,https://www.lifezette.com/polizette/its-the-clinton-foundation-stupid/
597418049,20161109,201611,2016,2016.8466,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,0,040,040,04,1,1.0,2,1,2,0.33684210526316,3,"Jonesboro, Ohio, United States",US,USOH,39.302,-83.8252,1062831,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20161109,http://www.kait8.com/story/33666893/the-latest-clinton-says-election-loss-is-painful
