GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
619137145,20170120,201701,2017,2017.0548,USAGOV,OBAMA,USA,,,,,GOV,,,USAGOVELI,OBAMA,USA,,,,,GOV,ELI,,1,71,71,7,2,7.4,10,1,10,-0.227790433,1,United States,US,US,38,-97,US,1,United States,US,US,38,-97,US,1,United States,US,US,38,-97,US,20170120,http://legalinsurrection.com/2017/01/before-exiting-obama-team-transfers-500-million-to-un-climate-fund/
619178644,20170120,201701,2017,2017.0548,USAGOV,OBAMA,USA,,,,,GOV,,,USAGOV,OBAMA,USA,,,,,GOV,,,0,112,112,11,3,-2,10,1,10,-1.166666667,1,United States,US,US,38,-97,US,1,United States,US,US,38,-97,US,1,United States,US,US,38,-97,US,20170120,http://thyblackman.com/2017/01/20/many-will-miss-president-obama/
619193228,20170120,201701,2017,2017.0548,USAGOV,UNITED STATES,USA,,,,,GOV,,,USAGOV,OVAL OFFICE,USA,,,,,GOV,,,1,192,192,19,4,-9.5,1,1,1,-4.721549637,1,United States,US,US,38,-97,US,1,United States,US,US,38,-97,US,1,United States,US,US,38,-97,US,20170120,https://www.thestar.com/opinion/commentary/2017/01/20/convulsing-america-elephant-will-test-justin-trudeaus-agility-watt.html
619158477,20170120,201701,2017,2017.0548,USAGOVELI,HILLARY CLINTON,USA,,,,,GOV,ELI,,USAGOV,HILLARY CLINTON,USA,,,,,GOV,,,1,43,43,4,1,2.8,10,1,10,2.620087336,1,United States,US,US,38,-97,US,1,United States,US,US,38,-97,US,1,United States,US,US,38,-97,US,20170120,http://www.refinery29.com/2017/01/137075/hillary-clinton-inauguration-good-morning-america-tweet
619184800,20170120,201701,2017,2017.0548,USAGOVELI,HILLARY CLINTON,USA,,,,,GOV,ELI,,USAGOV,HILLARY CLINTON,USA,,,,,GOV,,,1,17,17,1,1,0,10,1,10,0.76142132,1,United States,US,US,38,-97,US,1,United States,US,US,38,-97,US,1,United States,US,US,38,-97,US,20170120,http://www.womenshealthmag.com/style/inauguration-2017-fashion
619195520,20170120,201701,2017,2017.0548,USAGOV,HILLARY CLINTON,USA,,,,,GOV,,,USAGOVELI,HILLARY CLINTON,USA,,,,,GOV,ELI,,1,51,51,5,1,3.4,10,1,10,6.024096386,1,United States,US,US,38,-97,US,1,United States,US,US,38,-97,US,1,United States,US,US,38,-97,US,20170120,http://contacto-latino.com/redzin/2014-03/15640168/donald-trump-just-gave-hillary-clinton-a-pretty-nice-shoutout-time/
619063784,20170120,201701,2017,2017.0548,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,USAGOV,OBAMA,USA,,,,,GOV,,,1,841,84,8,2,7,3,1,3,1.418439716,1,United States,US,US,38,-97,US,1,United States,US,US,38,-97,US,1,United States,US,US,38,-97,US,20170120,http://kalw.org/post/your-calls-inauguration-special-barack-obamas-press-freedom-legacy
618887541,20170120,201701,2017,2017.0548,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,1,80,80,8,2,5,10,1,10,0.549450549,1,United States,US,US,38,-97,US,1,United States,US,US,38,-97,US,1,United States,US,US,38,-97,US,20170120,http://www.vox.com/policy-and-politics/2017/1/19/14324910/obama-letter-goodbye
619172186,20170120,201701,2017,2017.0548,USAGOV,WASHINGTON,USA,,,,,GOV,,,USAGOV,COLUMBUS,USA,,,,,GOV,,,1,60,60,6,2,6,10,1,10,2.380952381,1,United States,US,US,38,-97,US,1,United States,US,US,38,-97,US,1,United States,US,US,38,-97,US,20170120,http://www.therepublic.com/2017/01/20/its-official-welcome-to-the-hometown-of-michael-r-pence-u-s-vice-president/
619047763,20170120,201701,2017,2017.0548,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,1,30,30,3,1,4,3,1,3,10.46511628,1,United States,US,US,38,-97,US,1,United States,US,US,38,-97,US,1,United States,US,US,38,-97,US,20170120,http://www.indoamerican-news.com/barack-obama-calls-narendra-modi-pm-thanks-him-for-boosting-strategic-ties/
618975034,20170120,201701,2017,2017.0548,USAGOV,OBAMA,USA,,,,,GOV,,,USAGOV,OBAMA,USA,,,,,GOV,,,1,10,10,1,1,0,10,2,8,0.979221703,1,United States,US,US,38,-97,US,1,United States,US,US,38,-97,US,1,United States,US,US,38,-97,US,20170120,http://freedomoutpost.com/legacy-of-obama-goodbye-to-the-worst-president-america-has-ever-had/
619099415,20170120,201701,2017,2017.0548,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,1,20,20,2,1,3,20,2,20,3.640634175,1,United States,US,US,38,-97,US,1,United States,US,US,38,-97,US,1,United States,US,US,38,-97,US,20170120,https://www.naij.com/1083785-see-parting-words-barack-obama-us-president.html
619158474,20170120,201701,2017,2017.0548,USAGOV,HILLARY CLINTON,USA,,,,,GOV,,,USAGOVELI,HILLARY CLINTON,USA,,,,,GOV,ELI,,1,42,42,4,1,1.9,10,1,10,2.620087336,1,United States,US,US,38,-97,US,1,United States,US,US,38,-97,US,1,United States,US,US,38,-97,US,20170120,http://www.refinery29.com/2017/01/137075/hillary-clinton-inauguration-good-morning-america-tweet
619187636,20170120,201701,2017,2017.0548,USAGOVDEV,USAID,USA,,,,,GOV,DEV,,USAGOV,AMERICAN,USA,,,,,GOV,,,1,71,71,7,2,7.4,10,1,10,-1.444043321,1,United States,US,US,38,-97,US,1,United States,US,US,38,-97,US,1,United States,US,US,38,-97,US,20170120,https://ricochet.com/404659/plea-executive-order-may-trump-reinstate-mexico-city-policy/
618882505,20170120,201701,2017,2017.0548,USAGOV,OBAMA,USA,,,,,GOV,,,USAGOV,OBAMA,USA,,,,,GOV,,,1,43,43,4,1,2.8,33,5,33,-0.749474987,1,United States,US,US,38,-97,US,1,United States,US,US,38,-97,US,1,United States,US,US,38,-97,US,20170120,https://attwiw.com/2017/01/19/barack-obama-and-american-foreign-policy/
618882504,20170120,201701,2017,2017.0548,USAGOV,OBAMA,USA,,,,,GOV,,,USAGOV,OBAMA,USA,,,,,GOV,,,1,42,42,4,1,1.9,28,5,28,-1.064630144,1,United States,US,US,38,-97,US,1,United States,US,US,38,-97,US,1,United States,US,US,38,-97,US,20170120,https://attwiw.com/2017/01/19/barack-obama-and-american-foreign-policy/
619043512,20170120,201701,2017,2017.0548,USAGOV,OBAMA,USA,,,,,GOV,,,USAGOV,OBAMA,USA,,,,,GOV,,,1,33,33,3,1,5.2,5,1,5,-2.253521127,1,United States,US,US,38,-97,US,1,United States,US,US,38,-97,US,1,United States,US,US,38,-97,US,20170120,http://www.hydrogenfuelnews.com/obama-administration-commits-more-funding-to-the-green-climate-fund-in-order-to-fight-climate-change/8531085/
619011115,20170120,201701,2017,2017.0548,USAGOV,THE US,USA,,,,,GOV,,,USAGOV,AMERICAN,USA,,,,,GOV,,,1,141,141,14,3,-6.5,18,3,18,-2.702786378,4,"Manila, Manila, Philippines",RP,RPD9,14.6042,120.982,-2437894,1,United States,US,US,38,-97,US,4,"Manila, Manila, Philippines",RP,RPD9,14.6042,120.982,-2437894,20170120,http://www.business-standard.com/article/news-ians/protests-against-trump-at-us-embassy-in-manila-117012000624_1.html
619083728,20170120,201701,2017,2017.0548,USAGOV,OBAMA,USA,,,,,GOV,,,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,1,110,110,11,3,-2,8,1,8,1.386962552,4,"Dubai, Dubayy, United Arab Emirates",AE,AE03,25.2522,55.28,-782831,4,"Dubai, Dubayy, United Arab Emirates",AE,AE03,25.2522,55.28,-782831,4,"Dubai, Dubayy, United Arab Emirates",AE,AE03,25.2522,55.28,-782831,20170120,http://www.arabherald.com/index.php/sid/251078757
618904925,20170120,201701,2017,2017.0548,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,USAELIGOV,GEORGE W. BUSH,USA,,,,,ELI,GOV,,0,40,40,4,1,1,1,1,1,-1.173785458,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,4,"Kabul, Kabol, Afghanistan",AF,AF13,34.5167,69.1833,-3378435,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20170120,http://weekly.ahram.org.eg/News/19353/32/Energy%20competition%20in%20the%20Middle%20East.aspx
619099417,20170120,201701,2017,2017.0548,USAGOV,OBAMA,USA,,,,,GOV,,,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,1,110,110,11,3,-2,8,1,8,0.713860797,4,"Toronto, Ontario, Canada",CA,CA08,43.6667,-79.4167,-574890,4,"Toronto, Ontario, Canada",CA,CA08,43.6667,-79.4167,-574890,4,"Toronto, Ontario, Canada",CA,CA08,43.6667,-79.4167,-574890,20170120,http://www.europesun.com/index.php/sid/251078757
619063782,20170120,201701,2017,2017.0548,USAGOV,OBAMA,USA,,,,,GOV,,,USAGOV,OBAMA,USA,,,,,GOV,,,0,84,84,8,2,7,1,1,1,-1.858108108,1,Cuba,CU,CU,21.5,-80,CU,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,1,Cuba,CU,CU,21.5,-80,CU,20170120,http://www.politico.com/tipsheets/morning-defense/2017/01/a-new-commander-in-chief-218317
619063781,20170120,201701,2017,2017.0548,USAGOV,OBAMA,USA,,,,,GOV,,,USAGOV,OBAMA,USA,,,,,GOV,,,0,84,84,8,2,7,3,1,3,-1.858108108,1,Cuba,CU,CU,21.5,-80,CU,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20170120,http://www.politico.com/tipsheets/morning-defense/2017/01/a-new-commander-in-chief-218317
619047709,20170120,201701,2017,2017.0548,USAELIGOV,BILL CLINTON,USA,,,,,ELI,GOV,,USAGOV,OBAMA,USA,,,,,GOV,,,0,43,43,4,1,2.8,2,1,2,0.740163615,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,23.1319,-82.3642,-1628751,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,23.1319,-82.3642,-1628751,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,23.1319,-82.3642,-1628751,20170120,https://skift.com/2017/01/20/president-obamas-u-s-travel-legacy-after-eight-years-as-tourist-in-chief/
619047761,20170120,201701,2017,2017.0548,USAGOV,OBAMA,USA,,,,,GOV,,,USAELIGOV,BILL CLINTON,USA,,,,,ELI,GOV,,0,42,42,4,1,1.9,2,1,2,0.740163615,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,23.1319,-82.3642,-1628751,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,23.1319,-82.3642,-1628751,4,"Havana, Ciudad de La Habana, Cuba",CU,CU02,23.1319,-82.3642,-1628751,20170120,https://skift.com/2017/01/20/president-obamas-u-s-travel-legacy-after-eight-years-as-tourist-in-chief/
619027906,20170120,201701,2017,2017.0548,USAGOV,OBAMA,USA,,,,,GOV,,,USAGOV,UNITED STATES,USA,,,,,GOV,,,1,20,20,2,1,3,10,1,10,-1.991150442,4,"Odense, Syddanmark, Denmark",DA,DA21,55.3935,10.3949,-2748189,4,"Odense, Syddanmark, Denmark",DA,DA21,55.3935,10.3949,-2748189,4,"Odense, Syddanmark, Denmark",DA,DA21,55.3935,10.3949,-2748189,20170120,http://viveremilano.biz/2017/01/20/obama-suggests-united-states-embassy-move-to-jerusalem/
619025376,20170120,201701,2017,2017.0548,USAGOV,OBAMA,USA,,,,,GOV,,,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,1,46,46,4,1,7,2,1,2,-0.198216056,4,"Cairo, Al Qahirah, Egypt",EG,EG11,30.05,31.25,-290692,4,"Cairo, Al Qahirah, Egypt",EG,EG11,30.05,31.25,-290692,4,"Cairo, Al Qahirah, Egypt",EG,EG11,30.05,31.25,-290692,20170120,http://www.voanews.com/a/obama-legacy-among-world-muslims/3684318.html
619107302,20170120,201701,2017,2017.0548,USAGOV,OBAMA,USA,,,,,GOV,,,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,1,110,110,11,3,-2,8,1,8,-0.953288847,4,"French Riviera, France (general), France",FR,FR00,43.5599,7.13672,-1409795,4,"French Riviera, France (general), France",FR,FR00,43.5599,7.13672,-1409795,4,"French Riviera, France (general), France",FR,FR00,43.5599,7.13672,-1409795,20170120,http://www.parisguardian.com/index.php/sid/251078757
619168971,20170120,201701,2017,2017.0548,USAGOV,OBAMA,USA,,,,,GOV,,,USAGOVELI,OBAMA,USA,,,,,GOV,ELI,,1,841,84,8,2,7,3,1,3,-1.150747986,4,"Paris, France (general), France",FR,FR00,48.8667,2.33333,-1456928,4,"Paris, France (general), France",FR,FR00,48.8667,2.33333,-1456928,4,"Paris, France (general), France",FR,FR00,48.8667,2.33333,-1456928,20170120,https://techcrunch.com/2017/01/20/weekly-roundup-zuckerberg-defends-oculus-in-court-obama-commutes-chelsea-manning-sentence/
618939571,20170120,201701,2017,2017.0548,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,USAGOV,OBAMA,USA,,,,,GOV,,,1,42,42,4,1,1.9,1,1,1,5.789473684,4,"New Delhi, Delhi, India",IN,IN07,28.6,77.2,-2106102,4,"New Delhi, Delhi, India",IN,IN07,28.6,77.2,-2106102,4,"New Delhi, Delhi, India",IN,IN07,28.6,77.2,-2106102,20170120,http://www.theshillongtimes.com/2017/01/20/obama-bids-farewell-to-modi/
618939574,20170120,201701,2017,2017.0548,USAGOV,OBAMA,USA,,,,,GOV,,,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,1,43,43,4,1,2.8,1,1,1,5.789473684,4,"New Delhi, Delhi, India",IN,IN07,28.6,77.2,-2106102,4,"New Delhi, Delhi, India",IN,IN07,28.6,77.2,-2106102,4,"New Delhi, Delhi, India",IN,IN07,28.6,77.2,-2106102,20170120,http://www.theshillongtimes.com/2017/01/20/obama-bids-farewell-to-modi/
618939573,20170120,201701,2017,2017.0548,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,USAGOV,OBAMA,USA,,,,,GOV,,,1,42,42,4,1,1.9,1,1,1,5.789473684,3,"White House, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,4,"New Delhi, Delhi, India",IN,IN07,28.6,77.2,-2106102,4,"New Delhi, Delhi, India",IN,IN07,28.6,77.2,-2106102,20170120,http://www.theshillongtimes.com/2017/01/20/obama-bids-farewell-to-modi/
619072128,20170120,201701,2017,2017.0548,USAGOV,OBAMA,USA,,,,,GOV,,,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,1,110,110,11,3,-2,8,1,8,-1.521164021,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,35.75,51.5148,10074674,20170120,http://www.iranherald.com/index.php/sid/251078757
618882503,20170120,201701,2017,2017.0548,USAGOV,US AMBASSADOR,USA,,,,,GOV,,,USAGOV,THE US,USA,,,,,GOV,,,0,27,27,2,1,4,10,1,10,-2.743614002,4,"Jerusalem, Israel (general), Israel",IS,IS00,31.7667,35.2333,-797092,4,"Jerusalem, Israel (general), Israel",IS,IS00,31.7667,35.2333,-797092,4,"Jerusalem, Israel (general), Israel",IS,IS00,31.7667,35.2333,-797092,20170120,http://www.palestinemonitor.org/details.php?id=ujqrtha14697y2mx7oqmzc
619111591,20170120,201701,2017,2017.0548,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,USAGOV,THE US,USA,,,,,GOV,,,1,40,40,4,1,1,2,1,2,-1.455767077,4,"Jerusalem, Israel (general), Israel",IS,IS00,31.7667,35.2333,-797092,4,"Jerusalem, Israel (general), Israel",IS,IS00,31.7667,35.2333,-797092,4,"Jerusalem, Israel (general), Israel",IS,IS00,31.7667,35.2333,-797092,20170120,http://mondoweiss.net/2017/01/promise-jerusalem-international/
619072125,20170120,201701,2017,2017.0548,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,1,12,12,1,1,-0.4,10,1,10,-1.617250674,4,"Jerusalem, Israel (general), Israel",IS,IS00,31.7667,35.2333,-797092,4,"Jerusalem, Israel (general), Israel",IS,IS00,31.7667,35.2333,-797092,4,"Jerusalem, Israel (general), Israel",IS,IS00,31.7667,35.2333,-797092,20170120,http://www.vosizneias.com/260057/2017/01/20/jerusalem-israels-right-wing-has-grand-plans-for-trump-era-2/
619079609,20170120,201701,2017,2017.0548,USAGOV,OBAMA,USA,,,,,GOV,,,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,1,110,110,11,3,-2,6,1,6,-1.211453744,4,"Tigris River, Al Basrah, Iraq",IZ,IZ02,31,47.4167,-3104827,4,"Tigris River, Al Basrah, Iraq",IZ,IZ02,31,47.4167,-3104827,4,"Tigris River, Al Basrah, Iraq",IZ,IZ02,31,47.4167,-3104827,20170120,http://www.iraqsun.com/index.php/sid/251078757
618931360,20170120,201701,2017,2017.0548,USAGOV,OBAMA,USA,,,,,GOV,,,USAGOV,OBAMA,USA,,,,,GOV,,,0,10,10,1,1,0,8,1,8,0.162833299,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,4,"Baghdad, Baghdad, Iraq",IZ,IZ07,33.3386,44.3939,-3103581,20170120,http://www.globalsecurity.org/military/library/news/2017/01/mil-170119-dod04.htm
619055495,20170120,201701,2017,2017.0548,USAGOV,OBAMA,USA,,,,,GOV,,,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,1,110,110,11,3,-2,8,1,8,-1.199657241,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,4,"Nairobi, Nairobi Area, Kenya",KE,KE05,-1.28333,36.8167,-2258072,20170120,http://www.kenyastar.com/index.php/sid/251078757
618931361,20170120,201701,2017,2017.0548,USAGOV,OBAMA,USA,,,,,GOV,,,USAGOV,OBAMA,USA,,,,,GOV,,,0,10,10,1,1,0,2,1,2,0.162833299,4,"Sirte, Sha`biyat Surt, Libya",LY,LY76,31.2089,16.5887,-3178329,4,"Sirte, Sha`biyat Surt, Libya",LY,LY76,31.2089,16.5887,-3178329,4,"Sirte, Sha`biyat Surt, Libya",LY,LY76,31.2089,16.5887,-3178329,20170120,http://www.globalsecurity.org/military/library/news/2017/01/mil-170119-dod04.htm
619079610,20170120,201701,2017,2017.0548,USAGOV,OBAMA,USA,,,,,GOV,,,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,1,110,110,11,3,-2,2,1,2,-1.211453744,4,"Sirte, Sha`biyat Surt, Libya",LY,LY76,31.2089,16.5887,-3178329,4,"Sirte, Sha`biyat Surt, Libya",LY,LY76,31.2089,16.5887,-3178329,4,"Sirte, Sha`biyat Surt, Libya",LY,LY76,31.2089,16.5887,-3178329,20170120,http://www.iraqsun.com/index.php/sid/251078757
618959673,20170120,201701,2017,2017.0548,USAGOV,OBAMA,USA,,,,,GOV,,,USAGOV,OBAMA,USA,,,,,GOV,,,0,80,80,8,2,5,47,9,47,-4.731610851,4,"Sinaloa, Tabasco, Mexico",MX,MX27,18.4917,-93.75,6226960,4,"Sinaloa, Tabasco, Mexico",MX,MX27,18.4917,-93.75,6226960,4,"Sinaloa, Tabasco, Mexico",MX,MX27,18.4917,-93.75,6226960,20170120,http://www.hillaac.net/mexican-drug-lord-el-chapo-guzman-extradited-to-us/
618961643,20170120,201701,2017,2017.0548,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,1,20,20,2,1,3,1,1,1,-0.466200466,4,"Chibok, Borno, Nigeria",NI,NI27,10.8658,12.847,-2003729,4,"Chibok, Borno, Nigeria",NI,NI27,10.8658,12.847,-2003729,4,"Chibok, Borno, Nigeria",NI,NI27,10.8658,12.847,-2003729,20170120,http://www.themalaymailonline.com/showbiz/article/bruce-springsteen-plays-secret-farewell-gig-concert-for-obama
619175641,20170120,201701,2017,2017.0548,USAGOV,UNITED STATES,USA,,,,,GOV,,,USAGOV,HILLARY CLINTON,USA,,,,,GOV,,,1,51,51,5,1,3.4,2,1,2,0.327868852,4,"Wellington, New Zealand (general), New Zealand",NZ,NZ00,-41.3,174.783,-1521348,4,"Wellington, New Zealand (general), New Zealand",NZ,NZ00,-41.3,174.783,-1521348,4,"Wellington, New Zealand (general), New Zealand",NZ,NZ00,-41.3,174.783,-1521348,20170120,https://nz.news.yahoo.com/world/a/34238000/trump-shakes-hands-with-hillary-at-lunch/
619200682,20170120,201701,2017,2017.0548,USAGOV,UNITED STATES,USA,,,,,GOV,,,USAGOV,THE WHITE HOUSE,USA,,,,,GOV,,,1,42,42,4,1,1.9,2,1,2,-1.132075472,2,"California, United States",US,USCA,36.17,-119.746,CA,4,"Wellington, New Zealand (general), New Zealand",NZ,NZ00,-41.3,174.783,-1521348,4,"Wellington, New Zealand (general), New Zealand",NZ,NZ00,-41.3,174.783,-1521348,20170120,https://nz.news.yahoo.com/world/a/34238819/trump-steps-out-of-limo-on-parade-route/
619075939,20170120,201701,2017,2017.0548,USAGOV,HILLARY CLINTON,USA,,,,,GOV,,,USAGOV,HILLARY CLINTON,USA,,,,,GOV,,,0,12,12,1,1,-0.4,10,1,10,-2.521008403,4,"Karachi, Sindh, Pakistan",PK,PK05,24.8667,67.05,-2764584,4,"Karachi, Sindh, Pakistan",PK,PK05,24.8667,67.05,-2764584,4,"Karachi, Sindh, Pakistan",PK,PK05,24.8667,67.05,-2764584,20170120,https://swarajyamag.com/ideas/on-the-hawala-trail-demonetisation-has-done-its-bit-but-more-needs-to-be-done
618936179,20170120,201701,2017,2017.0548,USAGOV,UNITED STATES,USA,,,,,GOV,,,USAGOV,SUNG KIM,USA,,,,,GOV,,,1,42,42,4,1,1.9,10,1,10,-1.754385965,4,"Manila, Manila, Philippines",RP,RPD9,14.6042,120.982,-2437894,4,"Manila, Manila, Philippines",RP,RPD9,14.6042,120.982,-2437894,4,"Manila, Manila, Philippines",RP,RPD9,14.6042,120.982,-2437894,20170120,http://www.update.ph/2017/01/coast-guard-needs-fast-boats-with-armaments/13399
619035758,20170120,201701,2017,2017.0548,USAGOV,THE US,USA,,,,,GOV,,,USAGOV,HILLARY CLINTON,USA,,,,,GOV,,,1,112,112,11,3,-2,20,1,10,-1.01010101,4,"Kremlin, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Kremlin, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Kremlin, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,20170120,Multiple Sources/BBC Monitoring/(c) BBC
618863911,20170120,201701,2017,2017.0548,USAGOV,OBAMA,USA,,,,,GOV,,,USAGOV,JOE BIDEN,USA,,,,,GOV,,,1,10,10,1,1,0,6,1,6,-5.311778291,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,20170120,http://dailycaller.com/2017/01/19/cnn-unbothered-with-breitbart-news-new-nasty-nickname-for-the-network/
619091724,20170120,201701,2017,2017.0548,USAGOV,OBAMA,USA,,,,,GOV,,,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,1,110,110,11,3,-2,6,1,6,0.909090909,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,2,"Alaska, United States",US,USAK,61.385,-152.268,AK,20170120,http://www.mexicostar.com/index.php/sid/251078757
619198088,20170120,201701,2017,2017.0548,USAGOVMED,OBAMA,USA,,,,,GOV,MED,,USAGOV,OBAMA,USA,,,,,GOV,,,1,20,20,2,1,3,5,1,5,2.068965517,2,"Alabama, United States",US,USAL,32.799,-86.8073,AL,2,"Alabama, United States",US,USAL,32.799,-86.8073,AL,2,"Alabama, United States",US,USAL,32.799,-86.8073,AL,20170120,http://www.bizpacreview.com/2017/01/20/wont-stop-obama-leaves-ominous-message-last-presidential-tweets-calls-followers-action-438112
618904927,20170120,201701,2017,2017.0548,USAGOV,BARACK OBAMA,USA,,,,,GOV,,,USAGOV,UNITED STATES,USA,,,,,GOV,,,1,120,120,12,3,-4,4,2,4,0.20285311,2,"Alabama, United States",US,USAL,32.799,-86.8073,AL,2,"Alabama, United States",US,USAL,32.799,-86.8073,AL,2,"Alabama, United States",US,USAL,32.799,-86.8073,AL,20170120,http://www.live5news.com/story/34300452/attorney-siegelman-pardon-request-denied-by-president-obama
618882510,20170120,201701,2017,2017.0548,USAGOVELI,HILLARY CLINTON,USA,,,,,GOV,ELI,,USAGOV,HILLARY CLINTON,USA,,,,,GOV,,,1,17,17,1,1,0,10,1,10,-1.518026565,2,"Arizona, United States",US,USAZ,33.7712,-111.388,AZ,2,"Arizona, United States",US,USAZ,33.7712,-111.388,AZ,2,"Arizona, United States",US,USAZ,33.7712,-111.388,AZ,20170120,http://www.nbclosangeles.com/news/local/LA-Dems-Not-Boycotting-Inauguration-411247325.html
619193222,20170120,201701,2017,2017.0548,USAGOV,OBAMA,USA,,,,,GOV,,,USAGOV,OBAMA,USA,,,,,GOV,,,0,42,42,4,1,1.9,3,1,3,-1.105845182,2,"Arizona, United States",US,USAZ,33.7712,-111.388,AZ,2,"Arizona, United States",US,USAZ,33.7712,-111.388,AZ,2,"Arizona, United States",US,USAZ,33.7712,-111.388,AZ,20170120,http://pickens.fetchyournews.com/2017/01/20/transition-is-sweet/
618942265,20170120,201701,2017,2017.0548,USAGOV,UNITED STATES,USA,,,,,GOV,,,USAGOV,UNITED STATES,USA,,,,,GOV,,,0,40,40,4,1,1,1,1,1,-4.568527919,2,"Arizona, United States",US,USAZ,33.7712,-111.388,AZ,2,"Arizona, United States",US,USAZ,33.7712,-111.388,AZ,2,"Arizona, United States",US,USAZ,33.7712,-111.388,AZ,20170120,http://www.christiantimes.com/article/planned-parenthood-lied-about-training-employees-to-identify-child-sex-traffickers-says-former-manager/70376.htm
618918698,20170120,201701,2017,2017.0548,USAGOVJUD,OBAMA,USA,,,,,GOV,JUD,,USAGOV,OBAMA,USA,,,,,GOV,,,1,13,13,1,1,0.4,6,1,6,-0.948766603,2,"Arizona, United States",US,USAZ,33.7712,-111.388,AZ,2,"Arizona, United States",US,USAZ,33.7712,-111.388,AZ,2,"Arizona, United States",US,USAZ,33.7712,-111.388,AZ,20170120,http://100pour100-velo.com/2017/01/20/atkins-obama-warns-donald-trump-to-stop-bullying/
